Latitude,Longitude,County,State,sale_price_sqr_foot,year,housing_units,gross_rent
40.52974874,-73.90326633,Queens,NY,387.3928395,2010,372560,1239
40.52974874,-73.9001005,Queens,NY,680.6087291,2010,372560,1239
40.52974874,-73.89693467,Queens,NY,489.8053778,2010,372560,1239
40.52974874,-73.89376884,Queens,NY,257.9879986,2010,372560,1239
40.52974874,-73.89060302,Queens,NY,262.8760256,2010,372560,1239
40.52974874,-73.88743719,Queens,NY,307.6774767,2010,372560,1239
40.52974874,-73.88427136,Queens,NY,381.1384451,2010,372560,1239
40.52974874,-73.88110553,Queens,NY,282.1196705,2010,372560,1239
40.52974874,-73.8779397,Queens,NY,432.1952921,2010,372560,1239
40.52974874,-73.87477387,Queens,NY,338.1262,2010,372560,1239
40.52974874,-73.87160804,Queens,NY,368.311552,2010,372560,1239
40.52974874,-73.86844221,Queens,NY,496.5160141,2010,372560,1239
40.52974874,-73.86527638,Queens,NY,326.0171504,2010,372560,1239
40.52974874,-73.86211055,Queens,NY,274.1667416,2010,372560,1239
40.52974874,-73.85894472,Queens,NY,434.2550039,2010,372560,1239
40.52974874,-73.85577889,Queens,NY,302.1561132,2010,372560,1239
40.52974874,-73.85261307,Queens,NY,491.4500039,2010,372560,1239
40.52974874,-73.84944724,Queens,NY,549.4179312,2010,372560,1239
40.52974874,-73.84628141,Queens,NY,362.3482239,2010,372560,1239
40.52974874,-73.84311558,Queens,NY,1037.099789,2010,372560,1239
40.52974874,-73.83994975,Queens,NY,401.2959765,2010,372560,1239
40.52974874,-73.83678392,Queens,NY,542.531682,2010,372560,1239
40.52974874,-73.83361809,Queens,NY,524.7935091,2010,372560,1239
40.52974874,-73.83045226,Queens,NY,331.5559961,2010,372560,1239
40.52974874,-73.82728643,Queens,NY,569.1934475,2010,372560,1239
40.52974874,-73.8241206,Queens,NY,108.0129269,2010,372560,1239
40.52974874,-73.82095477,Queens,NY,392.3007642,2010,372560,1239
40.52974874,-73.81778894,Queens,NY,215.5691343,2010,372560,1239
40.52974874,-73.81462312,Queens,NY,333.1267738,2010,372560,1239
40.52974874,-73.81145729,Queens,NY,272.5273102,2011,374507,1530
40.52974874,-73.80829146,Queens,NY,172.5405624,2011,374507,1530
40.52974874,-73.80512563,Queens,NY,471.9217321,2011,374507,1530
40.52974874,-73.8019598,Queens,NY,171.7723467,2011,374507,1530
40.52974874,-73.79879397,Queens,NY,261.6638003,2011,374507,1530
40.53201005,-74.28,Middlesex,NJ,391.4264497,2011,374507,1530
40.53201005,-74.27683417,Middlesex,NJ,520.7181675,2011,374507,1530
40.53201005,-74.27366834,Middlesex,NJ,222.567848,2011,374507,1530
40.53201005,-74.27050251,Middlesex,NJ,390.595653,2011,374507,1530
40.53201005,-74.26733668,Middlesex,NJ,145.8533803,2011,374507,1530
40.53201005,-74.26417085,Middlesex,NJ,382.3522611,2011,374507,1530
40.53201005,-74.26100503,Middlesex,NJ,234.2816235,2011,374507,1530
40.53201005,-74.2578392,Middlesex,NJ,295.7793782,2011,374507,1530
40.53201005,-74.25467337,Middlesex,NJ,413.162804,2011,374507,1530
40.53201005,-74.25150754,Middlesex,NJ,281.3129044,2011,374507,1530
40.53201005,-74.24834171,Richmond,NY,354.6655579,2011,374507,1530
40.53201005,-74.24517588,Richmond,NY,457.4138843,2011,374507,1530
40.53201005,-74.24201005,Richmond,NY,348.9297,2011,374507,1530
40.53201005,-74.23884422,Richmond,NY,392.353451,2011,374507,1530
40.53201005,-74.23567839,Richmond,NY,280.7306331,2011,374507,1530
40.53201005,-74.23251256,Richmond,NY,356.7090091,2011,374507,1530
40.53201005,-74.22934673,Richmond,NY,198.0158729,2011,374507,1530
40.53201005,-74.2261809,Richmond,NY,283.1749507,2011,374507,1530
40.53201005,-74.22301508,Richmond,NY,360.0372724,2011,374507,1530
40.53201005,-74.21984925,Richmond,NY,302.6044895,2011,374507,1530
40.53201005,-74.21668342,Richmond,NY,610.7666632,2011,374507,1530
40.53201005,-74.21351759,Richmond,NY,330.1088944,2011,374507,1530
40.53201005,-74.21035176,Richmond,NY,313.3384582,2011,374507,1530
40.53201005,-74.20718593,Richmond,NY,303.5441997,2011,374507,1530
40.53201005,-74.2040201,Richmond,NY,390.818469,2011,374507,1530
40.53201005,-74.20085427,Richmond,NY,414.6760648,2011,374507,1530
40.53201005,-74.19768844,Richmond,NY,506.9521745,2011,374507,1530
40.53201005,-74.19452261,Richmond,NY,293.4042461,2011,374507,1530
40.53201005,-74.19135678,Richmond,NY,340.642597,2011,374507,1530
40.53201005,-74.18819095,Richmond,NY,373.9786871,2011,374507,1530
40.53201005,-74.18502513,Richmond,NY,290.9210327,2011,374507,1530
40.53201005,-74.1818593,Richmond,NY,346.96116,2011,374507,1530
40.53201005,-74.17869347,Richmond,NY,142.1425675,2011,374507,1530
40.53201005,-74.17552764,Richmond,NY,241.9456565,2011,374507,1530
40.53201005,-74.17236181,Richmond,NY,271.0901396,2011,374507,1530
40.53201005,-74.16919598,Richmond,NY,297.2455578,2011,374507,1530
40.53201005,-74.16603015,Richmond,NY,509.02148,2011,374507,1530
40.53201005,-74.16286432,Richmond,NY,289.6056001,2011,374507,1530
40.53201005,-74.15969849,Richmond,NY,217.5587868,2011,374507,1530
40.53201005,-74.15653266,Richmond,NY,466.6178977,2011,374507,1530
40.53201005,-74.15336683,Richmond,NY,208.1679967,2011,374507,1530
40.53201005,-74.15020101,Richmond,NY,503.1385046,2011,374507,1530
40.53201005,-74.14703518,Richmond,NY,493.8149173,2011,374507,1530
40.53201005,-74.14386935,Richmond,NY,448.3201042,2011,374507,1530
40.53201005,-74.14070352,Richmond,NY,388.6443368,2011,374507,1530
40.53201005,-74.13753769,Richmond,NY,337.9141346,2011,374507,1530
40.53201005,-74.13437186,Richmond,NY,437.1642995,2011,374507,1530
40.53201005,-74.13120603,Richmond,NY,483.4057725,2011,374507,1530
40.53201005,-74.1280402,Richmond,NY,284.5669664,2011,374507,1530
40.53201005,-74.12487437,Richmond,NY,302.1232528,2011,374507,1530
40.53201005,-74.12170854,Richmond,NY,384.236802,2011,374507,1530
40.53201005,-74.11854271,Richmond,NY,227.4189809,2011,374507,1530
40.53201005,-74.11537688,Richmond,NY,320.0743331,2011,374507,1530
40.53201005,-74.11221106,Richmond,NY,438.8605451,2011,374507,1530
40.53201005,-74.10904523,Richmond,NY,183.0993169,2012,376454,2324
40.53201005,-74.1058794,Richmond,NY,344.490914,2012,376454,2324
40.53201005,-74.10271357,Richmond,NY,165.7980624,2012,376454,2324
40.53201005,-74.09954774,Richmond,NY,368.2665608,2012,376454,2324
40.53201005,-74.09638191,Richmond,NY,338.6011635,2012,376454,2324
40.53201005,-74.09321608,Richmond,NY,279.0301399,2012,376454,2324
40.53201005,-74.09005025,Richmond,NY,334.4878725,2012,376454,2324
40.53201005,-74.08688442,Richmond,NY,356.7948136,2012,376454,2324
40.53201005,-74.08371859,Richmond,NY,644.8183067,2012,376454,2324
40.53201005,-74.08055276,Richmond,NY,415.0903401,2012,376454,2324
40.53201005,-74.07738693,Richmond,NY,366.9954275,2012,376454,2324
40.53201005,-74.07422111,Richmond,NY,269.1095288,2012,376454,2324
40.53201005,-74.07105528,Richmond,NY,452.6600224,2012,376454,2324
40.53201005,-74.06788945,Richmond,NY,524.8134181,2012,376454,2324
40.53201005,-74.06472362,Richmond,NY,371.0302153,2012,376454,2324
40.53201005,-74.06155779,Richmond,NY,286.3519821,2012,376454,2324
40.53201005,-74.05839196,Richmond,NY,613.8430658,2012,376454,2324
40.53201005,-74.05522613,Richmond,NY,434.6323465,2012,376454,2324
40.53201005,-74.0520603,Richmond,NY,418.8303793,2012,376454,2324
40.53201005,-74.04889447,Richmond,NY,306.3779579,2012,376454,2324
40.53201005,-74.04572864,Richmond,NY,336.8259502,2012,376454,2324
40.53201005,-74.04256281,Richmond,NY,373.4668636,2012,376454,2324
40.53201005,-74.03939698,Richmond,NY,325.8289204,2012,376454,2324
40.53201005,-74.03623116,Queens,NY,383.1503961,2012,376454,2324
40.53201005,-74.03306533,Queens,NY,380.5214843,2012,376454,2324
40.53201005,-74.0298995,Queens,NY,545.9801982,2012,376454,2324
40.53201005,-74.02673367,Queens,NY,396.1711124,2012,376454,2324
40.53201005,-74.02356784,Queens,NY,445.2150955,2012,376454,2324
40.53201005,-74.02040201,Queens,NY,421.1412447,2012,376454,2324
40.53201005,-74.01723618,Queens,NY,397.9391289,2012,376454,2324
40.53201005,-74.01407035,Queens,NY,756.1923725,2012,376454,2324
40.53201005,-74.01090452,Queens,NY,689.5233124,2012,376454,2324
40.53201005,-74.00773869,Queens,NY,320.959923,2012,376454,2324
40.53201005,-74.00457286,Queens,NY,307.7831144,2012,376454,2324
40.53201005,-74.00140704,Queens,NY,428.0219127,2012,376454,2324
40.53201005,-73.99824121,Queens,NY,517.1734931,2012,376454,2324
40.53201005,-73.99507538,Queens,NY,390.3838568,2012,376454,2324
40.53201005,-73.99190955,Queens,NY,442.242657,2012,376454,2324
40.53201005,-73.98874372,Queens,NY,221.8811387,2012,376454,2324
40.53201005,-73.98557789,Queens,NY,312.8339844,2012,376454,2324
40.53201005,-73.98241206,Queens,NY,338.6330117,2012,376454,2324
40.53201005,-73.97924623,Queens,NY,413.0587194,2012,376454,2324
40.53201005,-73.9760804,Queens,NY,586.2182148,2012,376454,2324
40.53201005,-73.97291457,Queens,NY,288.0785188,2012,376454,2324
40.53201005,-73.96974874,Queens,NY,378.2738784,2012,376454,2324
40.53201005,-73.96658291,Queens,NY,515.9210732,2012,376454,2324
40.53201005,-73.96341709,Queens,NY,351.0432257,2012,376454,2324
40.53201005,-73.96025126,Queens,NY,466.6478402,2012,376454,2324
40.53201005,-73.95708543,Queens,NY,426.6085921,2012,376454,2324
40.53201005,-73.9539196,Queens,NY,414.1627279,2012,376454,2324
40.53201005,-73.95075377,Queens,NY,463.8098989,2012,376454,2324
40.53201005,-73.94758794,Queens,NY,465.8021216,2012,376454,2324
40.53201005,-73.94442211,Queens,NY,304.8996476,2012,376454,2324
40.53201005,-73.94125628,Queens,NY,445.1967876,2012,376454,2324
40.53201005,-73.93809045,Queens,NY,345.9580404,2012,376454,2324
40.53201005,-73.93492462,Queens,NY,325.7954151,2012,376454,2324
40.53201005,-73.93175879,Queens,NY,274.33846,2012,376454,2324
40.53201005,-73.92859296,Queens,NY,491.8140031,2012,376454,2324
40.53201005,-73.92542714,Queens,NY,387.7941438,2013,378401,2971
40.53201005,-73.92226131,Queens,NY,453.3404983,2013,378401,2971
40.53201005,-73.91909548,Queens,NY,259.5471626,2013,378401,2971
40.53201005,-73.91592965,Queens,NY,630.8973026,2013,378401,2971
40.53201005,-73.91276382,Queens,NY,455.2180888,2013,378401,2971
40.53201005,-73.90959799,Queens,NY,343.054261,2013,378401,2971
40.53201005,-73.90643216,Queens,NY,330.736431,2013,378401,2971
40.53201005,-73.90326633,Queens,NY,453.7716045,2013,378401,2971
40.53201005,-73.9001005,Queens,NY,707.4028089,2013,378401,2971
40.53201005,-73.89693467,Queens,NY,223.1158329,2013,378401,2971
40.53201005,-73.89376884,Queens,NY,533.688447,2013,378401,2971
40.53201005,-73.89060302,Queens,NY,361.454692,2013,378401,2971
40.53201005,-73.88743719,Queens,NY,608.6949672,2013,378401,2971
40.53201005,-73.88427136,Queens,NY,289.7496657,2013,378401,2971
40.53201005,-73.88110553,Queens,NY,274.4579436,2013,378401,2971
40.53201005,-73.8779397,Queens,NY,458.7213318,2013,378401,2971
40.53201005,-73.87477387,Queens,NY,956.1841219,2013,378401,2971
40.53201005,-73.87160804,Queens,NY,478.4956366,2013,378401,2971
40.53201005,-73.86844221,Queens,NY,491.5892614,2013,378401,2971
40.53201005,-73.86527638,Queens,NY,377.5180156,2013,378401,2971
40.53201005,-73.86211055,Queens,NY,302.967377,2013,378401,2971
40.53201005,-73.85894472,Queens,NY,435.5456668,2013,378401,2971
40.53201005,-73.85577889,Queens,NY,584.0737147,2013,378401,2971
40.53201005,-73.85261307,Queens,NY,568.6511488,2013,378401,2971
40.53201005,-73.84944724,Queens,NY,376.083598,2013,378401,2971
40.53201005,-73.84628141,Queens,NY,548.046689,2013,378401,2971
40.53201005,-73.84311558,Queens,NY,655.1980416,2013,378401,2971
40.53201005,-73.83994975,Queens,NY,703.0815677,2013,378401,2971
40.53201005,-73.83678392,Queens,NY,,2013,378401,2971
40.53201005,-73.83361809,Queens,NY,427.1662661,2013,378401,2971
40.53201005,-73.83045226,Queens,NY,591.4020223,2013,378401,2971
40.53201005,-73.82728643,Queens,NY,466.0264879,2013,378401,2971
40.53201005,-73.8241206,Queens,NY,615.0639297,2013,378401,2971
40.53201005,-73.82095477,Queens,NY,393.7173353,2013,378401,2971
40.53201005,-73.81778894,Queens,NY,483.1688033,2013,378401,2971
40.53201005,-73.81462312,Queens,NY,372.2419862,2013,378401,2971
40.53201005,-73.81145729,Queens,NY,332.4078154,2013,378401,2971
40.53201005,-73.80829146,Queens,NY,322.0822144,2013,378401,2971
40.53201005,-73.80512563,Queens,NY,503.8992613,2013,378401,2971
40.53201005,-73.8019598,Queens,NY,512.630722,2013,378401,2971
40.53201005,-73.79879397,Queens,NY,364.624653,2013,378401,2971
40.53201005,-73.79562814,Queens,NY,425.6422553,2013,378401,2971
40.53201005,-73.79246231,Queens,NY,235.9975925,2013,378401,2971
40.53201005,-73.78929648,Queens,NY,598.7047953,2013,378401,2971
40.53201005,-73.78613065,Queens,NY,512.8402484,2013,378401,2971
40.53427136,-74.28,Middlesex,NJ,506.2275222,2013,378401,2971
40.53427136,-74.27683417,Middlesex,NJ,420.8221846,2013,378401,2971
40.53427136,-74.27366834,Middlesex,NJ,505.8348114,2013,378401,2971
40.53427136,-74.27050251,Middlesex,NJ,653.3116167,2013,378401,2971
40.53427136,-74.26733668,Middlesex,NJ,414.4356925,2013,378401,2971
40.53427136,-74.26417085,Middlesex,NJ,1290.472107,2013,378401,2971
40.53427136,-74.26100503,Middlesex,NJ,285.0095061,2013,378401,2971
40.53427136,-74.2578392,Middlesex,NJ,293.2983722,2013,378401,2971
40.53427136,-74.25467337,Middlesex,NJ,588.0747968,2013,378401,2971
40.53427136,-74.25150754,Middlesex,NJ,217.089069,2013,378401,2971
40.53427136,-74.24834171,Richmond,NY,747.3335378,2013,378401,2971
40.53427136,-74.24517588,Richmond,NY,753.0114133,2013,378401,2971
40.53427136,-74.24201005,Richmond,NY,484.4435522,2014,380348,3528
40.53427136,-74.23884422,Richmond,NY,620.4414066,2014,380348,3528
40.53427136,-74.23567839,Richmond,NY,254.9586616,2014,380348,3528
40.53427136,-74.23251256,Richmond,NY,544.5469286,2014,380348,3528
40.53427136,-74.22934673,Richmond,NY,423.9527269,2014,380348,3528
40.53427136,-74.2261809,Richmond,NY,456.2419958,2014,380348,3528
40.53427136,-74.22301508,Richmond,NY,888.1821435,2014,380348,3528
40.53427136,-74.21984925,Richmond,NY,691.8654115,2014,380348,3528
40.53427136,-74.21668342,Richmond,NY,428.7265327,2014,380348,3528
40.53427136,-74.21351759,Richmond,NY,630.3115352,2014,380348,3528
40.53427136,-74.21035176,Richmond,NY,728.9797158,2014,380348,3528
40.53427136,-74.20718593,Richmond,NY,358.3052387,2014,380348,3528
40.53427136,-74.2040201,Richmond,NY,409.9438352,2014,380348,3528
40.53427136,-74.20085427,Richmond,NY,694.4181461,2014,380348,3528
40.53427136,-74.19768844,Richmond,NY,553.5627523,2014,380348,3528
40.53427136,-74.19452261,Richmond,NY,567.3400105,2014,380348,3528
40.53427136,-74.19135678,Richmond,NY,496.5510012,2014,380348,3528
40.53427136,-74.18819095,Richmond,NY,428.9237927,2014,380348,3528
40.53427136,-74.18502513,Richmond,NY,647.6496335,2014,380348,3528
40.53427136,-74.1818593,Richmond,NY,464.1758437,2014,380348,3528
40.53427136,-74.17869347,Richmond,NY,597.200528,2014,380348,3528
40.53427136,-74.17552764,Richmond,NY,430.9396363,2014,380348,3528
40.53427136,-74.17236181,Richmond,NY,470.8535299,2014,380348,3528
40.53427136,-74.16919598,Richmond,NY,426.7863812,2014,380348,3528
40.53427136,-74.16603015,Richmond,NY,432.962723,2014,380348,3528
40.53427136,-74.16286432,Richmond,NY,317.2219194,2014,380348,3528
40.53427136,-74.15969849,Richmond,NY,716.3765096,2014,380348,3528
40.53427136,-74.15653266,Richmond,NY,642.8384782,2014,380348,3528
40.53427136,-74.15336683,Richmond,NY,528.7265414,2014,380348,3528
40.53427136,-74.15020101,Richmond,NY,1267.766203,2014,380348,3528
40.53427136,-74.14703518,Richmond,NY,220.1110872,2014,380348,3528
40.53427136,-74.14386935,Richmond,NY,642.2195926,2014,380348,3528
40.53427136,-74.14070352,Richmond,NY,300.1873092,2014,380348,3528
40.53427136,-74.13753769,Richmond,NY,478.4433518,2014,380348,3528
40.53427136,-74.13437186,Richmond,NY,654.8014999,2014,380348,3528
40.53427136,-74.13120603,Richmond,NY,379.9253617,2014,380348,3528
40.53427136,-74.1280402,Richmond,NY,650.963516,2014,380348,3528
40.53427136,-74.12487437,Richmond,NY,401.9350222,2014,380348,3528
40.53427136,-74.12170854,Richmond,NY,490.3635829,2014,380348,3528
40.53427136,-74.11854271,Richmond,NY,824.6586936,2014,380348,3528
40.53427136,-74.11537688,Richmond,NY,371.9242452,2014,380348,3528
40.53427136,-74.11221106,Richmond,NY,446.2392453,2014,380348,3528
40.53427136,-74.10904523,Richmond,NY,773.4061348,2014,380348,3528
40.53427136,-74.1058794,Richmond,NY,538.2046986,2014,380348,3528
40.53427136,-74.10271357,Richmond,NY,1045.201546,2014,380348,3528
40.53427136,-74.09954774,Richmond,NY,603.4509969,2014,380348,3528
40.53427136,-74.09638191,Richmond,NY,714.2220738,2014,380348,3528
40.53427136,-74.09321608,Richmond,NY,170.2925485,2014,380348,3528
40.53427136,-74.09005025,Richmond,NY,524.6293121,2014,380348,3528
40.53427136,-74.08688442,Richmond,NY,1119.838877,2014,380348,3528
40.53427136,-74.08371859,Richmond,NY,493.4556049,2014,380348,3528
40.53427136,-74.08055276,Richmond,NY,708.1930317,2014,380348,3528
40.53427136,-74.07738693,Richmond,NY,562.9112338,2014,380348,3528
40.53427136,-74.07422111,Richmond,NY,558.2711194,2014,380348,3528
40.53427136,-74.07105528,Richmond,NY,475.3931868,2014,380348,3528
40.53427136,-74.06788945,Richmond,NY,282.0254683,2014,380348,3528
40.53427136,-74.06472362,Richmond,NY,687.7829633,2014,380348,3528
40.53427136,-74.06155779,Richmond,NY,429.4883174,2014,380348,3528
40.53427136,-74.05839196,Richmond,NY,742.9797232,2014,380348,3528
40.53427136,-74.05522613,Richmond,NY,479.9237488,2014,380348,3528
40.53427136,-74.0520603,Richmond,NY,602.1158769,2015,382295,3739
40.53427136,-74.04889447,Richmond,NY,465.6862745,2015,382295,3739
40.53427136,-74.04572864,Richmond,NY,590.7928389,2015,382295,3739
40.53427136,-74.04256281,Richmond,NY,458.0042993,2015,382295,3739
40.53427136,-74.03939698,Richmond,NY,551.6956218,2015,382295,3739
40.53427136,-74.03623116,Queens,NY,473.163815,2015,382295,3739
40.53427136,-74.03306533,Queens,NY,453.3793771,2015,382295,3739
40.53427136,-74.0298995,Queens,NY,1100.791194,2015,382295,3739
40.53427136,-74.02673367,Queens,NY,598.6205415,2015,382295,3739
40.53427136,-74.02356784,Queens,NY,301.6186471,2015,382295,3739
40.53427136,-74.02040201,Queens,NY,485.8868856,2015,382295,3739
40.53427136,-74.01723618,Queens,NY,631.6456863,2015,382295,3739
40.53427136,-74.01407035,Queens,NY,790.1803691,2015,382295,3739
40.53427136,-74.01090452,Queens,NY,414.3558565,2015,382295,3739
40.53427136,-74.00773869,Queens,NY,694.3585667,2015,382295,3739
40.53427136,-74.00457286,Queens,NY,453.4330813,2015,382295,3739
40.53427136,-74.00140704,Queens,NY,612.1061563,2015,382295,3739
40.53427136,-73.99824121,Queens,NY,772.7128362,2015,382295,3739
40.53427136,-73.99507538,Queens,NY,574.2740565,2015,382295,3739
40.53427136,-73.99190955,Queens,NY,536.5571019,2015,382295,3739
40.53427136,-73.98874372,Queens,NY,,2015,382295,3739
40.53427136,-73.98557789,Queens,NY,192.1652481,2015,382295,3739
40.53427136,-73.98241206,Queens,NY,435.9007754,2015,382295,3739
40.53427136,-73.97924623,Queens,NY,762.5272331,2015,382295,3739
40.53427136,-73.9760804,Queens,NY,493.6155576,2015,382295,3739
40.53427136,-73.97291457,Queens,NY,639.1464439,2015,382295,3739
40.53427136,-73.96974874,Queens,NY,576.4579094,2015,382295,3739
40.53427136,-73.96658291,Queens,NY,426.6849523,2015,382295,3739
40.53427136,-73.96341709,Queens,NY,918.2882682,2015,382295,3739
40.53427136,-73.96025126,Queens,NY,800.0388651,2015,382295,3739
40.53427136,-73.95708543,Queens,NY,1132.837361,2015,382295,3739
40.53427136,-73.9539196,Queens,NY,571.7557086,2015,382295,3739
40.53427136,-73.95075377,Queens,NY,583.8486362,2015,382295,3739
40.53427136,-73.94758794,Queens,NY,529.8473191,2015,382295,3739
40.53427136,-73.94442211,Queens,NY,544.6002639,2015,382295,3739
40.53427136,-73.94125628,Queens,NY,448.8691967,2015,382295,3739
40.53427136,-73.93809045,Queens,NY,890.9095932,2015,382295,3739
40.53427136,-73.93492462,Queens,NY,265.9298265,2015,382295,3739
40.53427136,-73.93175879,Queens,NY,564.6874765,2015,382295,3739
40.53427136,-73.92859296,Queens,NY,652.287969,2015,382295,3739
40.53427136,-73.92542714,Queens,NY,438.4677874,2015,382295,3739
40.53427136,-73.92226131,Queens,NY,357.8946922,2015,382295,3739
40.53427136,-73.91909548,Queens,NY,910.1876902,2015,382295,3739
40.53427136,-73.91592965,Queens,NY,616.5723883,2015,382295,3739
40.53427136,-73.91276382,Queens,NY,,2015,382295,3739
40.53427136,-73.90959799,Queens,NY,605.3433249,2015,382295,3739
40.53427136,-73.90643216,Queens,NY,821.3009905,2015,382295,3739
40.53427136,-73.90326633,Queens,NY,,2015,382295,3739
40.53427136,-73.9001005,Queens,NY,793.2619916,2015,382295,3739
40.53427136,-73.89693467,Queens,NY,717.0825412,2015,382295,3739
40.53427136,-73.89376884,Queens,NY,439.7498835,2015,382295,3739
40.53427136,-73.89060302,Queens,NY,996.9902205,2015,382295,3739
40.53427136,-73.88743719,Queens,NY,417.3353789,2015,382295,3739
40.53427136,-73.88427136,Queens,NY,2258.702832,2015,382295,3739
40.53427136,-73.88110553,Queens,NY,677.8382318,2015,382295,3739
40.53427136,-73.8779397,Queens,NY,302.2218727,2015,382295,3739
40.53427136,-73.87477387,Queens,NY,481.4692443,2015,382295,3739
40.53427136,-73.87160804,Queens,NY,963.5226062,2015,382295,3739
40.53427136,-73.86844221,Queens,NY,340.9818352,2016,384242,4390
40.53427136,-73.86527638,Queens,NY,88.40151095,2016,384242,4390
40.53427136,-73.86211055,Queens,NY,986.8421053,2016,384242,4390
40.53427136,-73.85894472,Queens,NY,851.4014053,2016,384242,4390
40.53427136,-73.85577889,Queens,NY,661.0644258,2016,384242,4390
40.53427136,-73.85261307,Queens,NY,581.3708751,2016,384242,4390
40.53427136,-73.84944724,Queens,NY,1059.065602,2016,384242,4390
40.53427136,-73.84628141,Queens,NY,566.701176,2016,384242,4390
40.53427136,-73.84311558,Queens,NY,718.7768297,2016,384242,4390
